SiteID,CompanyCode,ARSubledgerCode,PartNumber,WarehouseCode,TransactionDate,LineNumber,TransactionType,ReferenceNumber,ReferenceDescription,Quantity,AllocationType,AllocationCompany,AllocationAccount,Notes,APSubledgerCode,SupplierCode,PurchaseOrderNumber,UnitCost,InventoryCost,ETLUserID,ETLDateCreated,ETLDateModified
ADVDAS,AD,AR,DEL-90681080,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,85.67,LUKE,2016-12-08 17:02:20,2016-12-08 17:02:20
ADVDAS,AD,AR,DEL-90823101,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,7.88,LUKE,2016-12-08 17:02:20,2016-12-08 17:02:20
ADVDAS,AD,AR,DEL-90829380,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,19.54,LUKE,2016-12-08 17:02:20,2016-12-08 17:02:20
ADVDAS,AD,AR,DEL-91470502,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,16,,,,,,,,0,13.784,LUKE,2016-12-08 17:02:20,2016-12-08 17:02:20
ADVDAS,AD,AR,DEL-95002701,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,54.76,LUKE,2016-12-08 17:02:20,2016-12-08 17:02:20
ADVDAS,AD,AR,DEL-95785901,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,10,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-96056001,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,27,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-961517-01,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,18.84,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-98511801,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,13.34,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-98719190,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,4.987,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-98721680,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,222.912,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-98725680,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,22,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-9888190,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,15.78,LUKE,2016-12-08 17:02:21,2016-12-08 17:02:21
ADVDAS,AD,AR,DEL-98903901,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,7.88,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DEL-99925380,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,61,,,,,,,,0,28.76,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DELIVERY,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,-2,,,,,,,,0,0,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DELIVERY-D/B,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,-1,,,,,,,,0,0,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DEPOSIT,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,65,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DEPOSIT55,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,25,LUKE,2016-12-08 17:02:23,2016-12-08 17:02:23
ADVDAS,AD,AR,DEPOSIT-RET,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,65,LUKE,2016-12-08 17:02:22,2016-12-08 17:02:22
ADVDAS,AD,AR,DEPOSIT-RET55,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,18,,,,,,,,0,25,LUKE,2016-12-08 17:02:23,2016-12-08 17:02:23
ADVDAS,AD,AR,DM-LJPT-B1/4,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,648.61,LUKE,2016-12-08 17:02:23,2016-12-08 17:02:23
ADVDAS,AD,AR,DQ-SLIDESYRINGE,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,180,,,,,,,,0,3.002,LUKE,2016-12-08 17:02:23,2016-12-08 17:02:23
ADVDAS,AD,AR,DX-110210,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,9.56,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-110211,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,7.46,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-110212,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,7.46,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-1316,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,18,,,,,,,,0,7.39,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-1690030,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,37.772,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-16901,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,112.58,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-16909,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,33.85,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-16911,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,115.67,LUKE,2016-12-08 17:02:24,2016-12-08 17:02:24
ADVDAS,AD,AR,DX-17050187,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,7.75,LUKE,2016-12-08 17:02:25,2016-12-08 17:02:25
ADVDAS,AD,AR,DX-17050260,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,3.463,LUKE,2016-12-08 17:02:25,2016-12-08 17:02:25
ADVDAS,AD,AR,DX-17050301,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,3.18,LUKE,2016-12-08 17:02:25,2016-12-08 17:02:25
ADVDAS,AD,AR,DX-186005194,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,17.6,LUKE,2016-12-08 17:02:25,2016-12-08 17:02:25
ADVDAS,AD,AR,DX-2036001,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,841.97,LUKE,2016-12-08 17:02:25,2016-12-08 17:02:25
ADVDAS,AD,AR,DX-240000,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,218.02,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-272392,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,36.367,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-3134654-7,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,100,,,,,,,,0,8.945,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-321715,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,0,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-321720,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,0,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-321730,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,17,,,,,,,,0,21.52,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-321735,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,0,LUKE,2016-12-08 17:02:26,2016-12-08 17:02:26
ADVDAS,AD,AR,DX-355207,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,91.8,LUKE,2016-12-08 17:02:27,2016-12-08 17:02:27
ADVDAS,AD,AR,DX-37107200,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,4.418,LUKE,2016-12-08 17:02:27,2016-12-08 17:02:27
ADVDAS,AD,AR,DX-4551212,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,14.18,LUKE,2016-12-08 17:02:27,2016-12-08 17:02:27
ADVDAS,AD,AR,DX-5100125,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,9.789,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100126,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,9.789,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100127,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,9.789,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100225,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,39.91,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100367,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,165.7,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100368,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,248.03,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100540,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,39.68,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100541,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,1.53,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100545,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,6.9,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-5100601,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,18,,,,,,,,0,2.35,LUKE,2016-12-08 17:02:28,2016-12-08 17:02:28
ADVDAS,AD,AR,DX-642000,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,10.252,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-642000-50,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,35.25,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-6900255,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,39.5,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-6906015,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,54.074,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-6940,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,1.87,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-694010,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,3.043,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-694040,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,38.85,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-761004,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,5.814,LUKE,2016-12-08 17:02:29,2016-12-08 17:02:29
ADVDAS,AD,AR,DX-761005,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,11.7,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-761006,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,5.45,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-762003,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,8.696,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-762006,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,10.669,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-76800,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,1.61,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-76800-1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,5.7,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-76800-5,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,3.66,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-76900,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,0.902,LUKE,2016-12-08 17:02:30,2016-12-08 17:02:30
ADVDAS,AD,AR,DX-7954433,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12,,,,,,,,0,3.904,LUKE,2016-12-08 17:02:31,2016-12-08 17:02:31
ADVDAS,AD,AR,DX-7954465,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,11.98,LUKE,2016-12-08 17:02:31,2016-12-08 17:02:31
ADVDAS,AD,AR,DX-796,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,3.3,LUKE,2016-12-08 17:02:31,2016-12-08 17:02:31
ADVDAS,AD,AR,DX-MDT-06-10,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,7.395,LUKE,2016-12-08 17:02:31,2016-12-08 17:02:31
ADVDAS,AD,AR,E52-6008/REP,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,-2,,,,,,,,0,66.75,LUKE,2016-12-08 17:02:45,2016-12-08 17:02:45
ADVDAS,AD,AR,EDS20108945200,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,22,,,,,,,,0,41.841,LUKE,2016-12-08 17:02:35,2016-12-08 17:02:35
ADVDAS,AD,AR,EDS21005234015,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,15.93,LUKE,2016-12-08 17:02:35,2016-12-08 17:02:35
ADVDAS,AD,AR,EDS21005235015,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,29.809,LUKE,2016-12-08 17:02:35,2016-12-08 17:02:35
ADVDAS,AD,AR,EDS23201922008,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,4.85,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23201923001,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,70,,,,,,,,0,0.25,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23201923200,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,60,,,,,,,,0,0.68,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23205316050,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,31,,,,,,,,0,4.23,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23205316100,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,26,,,,,,,,0,4.23,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23206178002,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,65,,,,,,,,0,2.18,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23206178005,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,153,,,,,,,,0,2.311,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23206178010,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,1.81,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23206183100,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,62.681,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS23206184100,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,20.174,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS24007400001,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,231.66,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS74008427025,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,21.624,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS74008910100R,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,120.77,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS74008940015,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,468.183,LUKE,2016-12-08 17:02:36,2016-12-08 17:02:36
ADVDAS,AD,AR,EDS74008940100R,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,259.75,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS74008941000R,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,280.92,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS-POWERSUPPLY,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,21.59,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS-SB30,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,87,,,,,,,,0,5.46,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS-SB31,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,210,,,,,,,,0,5.86,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS-SHOWNOZASSY,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,204,,,,,,,,0,8.117,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EDS-SPIKECUBE,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,16,,,,,,,,0,11.75,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,EL-1000-096,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,7.051,LUKE,2016-12-08 17:02:37,2016-12-08 17:02:37
ADVDAS,AD,AR,ELE-0140-4023,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,49.25,LUKE,2016-12-08 17:02:38,2016-12-08 17:02:38
ADVDAS,AD,AR,ELE-16/3SJOW,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12,,,,,,,,0,8.68,LUKE,2016-12-08 17:02:38,2016-12-08 17:02:38
ADVDAS,AD,AR,ELE-16/3SJOW-F,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,7.83,LUKE,2016-12-08 17:02:38,2016-12-08 17:02:38
ADVDAS,AD,AR,ELE-185C230,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,15.01,LUKE,2016-12-08 17:02:38,2016-12-08 17:02:38
ADVDAS,AD,AR,ELE-326,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,3.242,LUKE,2016-12-08 17:02:39,2016-12-08 17:02:39
ADVDAS,AD,AR,ELE-3555278,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,24.95,LUKE,2016-12-08 17:02:39,2016-12-08 17:02:39
ADVDAS,AD,AR,ELE-515CV,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12,,,,,,,,0,4.35,LUKE,2016-12-08 17:02:39,2016-12-08 17:02:39
ADVDAS,AD,AR,ELE-515PV,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,2.37,LUKE,2016-12-08 17:02:39,2016-12-08 17:02:39
ADVDAS,AD,AR,ELE-800FP-SB32,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,15.56,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-800F-X10L,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,13.14,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-BE2G,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,16.41,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-BUTTSPLICES,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,95,,,,,,,,0,0.56,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-DP25ND2,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,42.25,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-G3NA-220B,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,21.9,LUKE,2016-12-08 17:02:40,2016-12-08 17:02:40
ADVDAS,AD,AR,ELE-GAB10,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,1.842,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-HR52TA17,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,136.76,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-HR52TU24,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,136.76,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-HRF72DU27,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,132.59,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-NCO115,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,16.6,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-NCO215,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,14.88,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-NCO230,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,16.38,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-OTM10,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,1.38,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-OTM15,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,1.65,LUKE,2016-12-08 17:02:41,2016-12-08 17:02:41
ADVDAS,AD,AR,ELE-PLUGF,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,58.08,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-PLUGINSF,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,32.86,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-PLUGMA,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,14.19,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-RECEPTACLE,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,0.65,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-SWITCH20A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,0,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-SWPD30M,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,24.6,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,ELE-SWPD60M,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,31,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,EXA-52-5685,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,314,,,,,,,,0,0.638,LUKE,2016-12-08 17:02:43,2016-12-08 17:02:43
ADVDAS,AD,AR,EXA-E50-0538Q,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,142.5,LUKE,2016-12-08 17:02:43,2016-12-08 17:02:43
ADVDAS,AD,AR,EXA-E50-3007,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,53.81,LUKE,2016-12-08 17:02:44,2016-12-08 17:02:44
ADVDAS,AD,AR,EXA-E50-3115,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,4.13,LUKE,2016-12-08 17:02:44,2016-12-08 17:02:44
ADVDAS,AD,AR,EXA-E50-4020,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,30,LUKE,2016-12-08 17:02:44,2016-12-08 17:02:44
ADVDAS,AD,AR,EXA-E50-6203Q,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,225.75,LUKE,2016-12-08 17:02:44,2016-12-08 17:02:44
ADVDAS,AD,AR,EXA-E52-8004,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,30.75,LUKE,2016-12-08 17:02:46,2016-12-08 17:02:46
